time_s,r_eci_x_m,r_eci_y_m,r_eci_z_m,v_eci_x_mps,v_eci_y_mps,v_eci_z_mps,latitude_deg,longitude_deg,altitude_m,downrange_m,crossrange_m,speed_mps,radial_velocity_mps,tangential_velocity_mps,mass_kg,stage_id,thrust_N,pitch_ref_deg,azimuth_ref_deg,qw_ref,qx_ref,qy_ref,qz_ref,omega_ref_x_radps,omega_ref_y_radps,omega_ref_z_radps,rho_kgpm3,dynamic_pressure_Pa,drag_x_N,drag_y_N,drag_z_N
2.8,-2150507.38700956,5608592.24322875,2144814.10046355,-415.251061909828,-140.46544934412,6.22085773015157,19.6499996218159,110.966666968474,45.8523440500721,-0.0180678833502247,0.0381686867040248,438.409267634232,18.5836048586507,438.015222998061,169335.141630084,1,2800000,90,69.1575120390414,0.539437020460819,-0.201058756463375,-0.540403048546053,0.613634763135115,2.45212539983485e-05,-6.41784236012111e-05,2.44386149342843e-05,1.21840965948939,210.389671532353,238.85367841337,-623.316274734822,-237.130415500578
2.9,-2150548.92347146,5608578.22629963,2144814.73387492,-415.478227235049,-139.873001588606,6.44742016580568,19.6499995943236,110.966666964962,47.7445345679298,-0.0195008559498871,0.0408978896517258,438.438345844179,19.2603553889692,438.015093138205,169239.968116873,1,2800000,90,69.1575120390414,0.53943478303695,-0.201056786311559,-0.540403781516959,0.613636730036687,2.45212394139038e-05,-6.41783256454011e-05,2.44387577100755e-05,1.21813845871136,225.941706354072,256.509739143767,-669.391612236865,-254.659933528355
3,-2150590.48266526,5608564.26865474,2144815.38995766,-415.705700080922,-139.279764784933,6.67428503558315,19.6499995658672,110.966666961198,49.7044451003894,-0.0209967471667091,0.0437179887406725,438.468502904202,19.9380051444674,438.014958637158,169144.794603662,1,2800000,90,69.1575120390414,0.539432545604054,-0.201054816164348,-0.540404514477044,0.613638696932552,2.45212243062664e-05,-6.41782263315107e-05,2.44388999580944e-05,1.21785761551479,242.064487371279,274.813760525276,-717.157843036151,-272.83285433143
3.1,-2150632.06462172,5608550.37037297,2144816.06874201,-415.933480423802,-138.685739031133,6.90145230571471,19.6499995364466,110.966666957173,51.7321655666456,-0.0225564242698818,0.0466286482425406,438.499742750206,20.6165540195516,438.014819489428,169049.62109045,1,2800000,90,69.1575120390414,0.539430308162178,-0.201052846021783,-0.540405247426292,0.61364066382267,2.45212086765466e-05,-6.41781256575969e-05,2.44390416788962e-05,1.21756712371688,258.759451265102,293.767373846024,-766.61922118062,-291.650803190641
3.2,-2150673.66937159,5608536.53153322,2144816.7702582,-416.161568239046,-138.0909244279,7.12892194141892,19.649999506062,110.966666952877,53.8277858709916,-0.0241807563916802,0.049629531372343,438.532069313729,21.2960019056072,438.014675689545,168954.447577239,1,2800000,90,69.1575120390414,0.53942807071137,-0.201050875883906,-0.540405980364689,0.613642630706996,2.45211925246057e-05,-6.4178023621162e-05,2.44391828740073e-05,1.21726697737827,276.028007219071,313.372179211493,-817.779919233428,-311.11537440702
3.3,-2150715.29694562,5608522.75221438,2144817.49453647,-416.389963501029,-137.495321078554,7.35669390691827,19.6499994747133,110.966666948303,55.9913959121332,-0.0258706130052481,0.0527203018297323,438.565486521823,21.9763486910468,438.014527232069,168859.274064028,1,2800000,90,69.1575120390414,0.539425833251677,-0.201048905750759,-0.540406713292218,0.613644597585491,2.4521175847113e-05,-6.41779202223447e-05,2.44393235360726e-05,1.21695717080319,293.871536715675,333.629745313748,-870.644027670306,-331.22813107198
3.4,-2150756.94737454,5608509.0324953,2144818.24160706,-416.618666183161,-136.898929088995,7.58476816545547,19.6499994424007,110.96666694344,58.2230855692178,-0.027626863824636,0.055900620601343,438.599998296937,22.6575942613592,438.014374111582,168764.100550816,1,2800000,90,69.1575120390414,0.539423595783148,-0.201046935622382,-0.540407446208864,0.613646564458111,2.452115864504e-05,-6.41778154590635e-05,2.44394636688392e-05,1.21663769854008,312.291393334495,354.541609202466,-925.215554281625,-351.990604839296
3.5,-2150798.6206891,5608495.37245484,2144819.01150018,-416.847676257901,-136.30174856766,7.8131446793099,19.6499994091241,110.966666938281,60.5229447185993,-0.0294503819747681,0.0591701503002711,438.635608556799,23.3397384991582,438.014216322694,168668.927037605,1,2800000,90,69.1575120390414,0.53942135830583,-0.201044965498819,-0.540408179114612,0.613648531324814,2.45211409197743e-05,-6.41777093267383e-05,2.44396032761927e-05,1.21630855538328,331.288902552172,376.109276058008,-981.498423579876,-373.404295699131
3.6,-2150840.31692004,5608481.77217186,2144819.80424607,-417.076993696778,-135.703779625479,8.04182340981429,19.6499993748837,110.966666932816,62.8910632217303,-0.0313420392702147,0.0625285520060878,438.672321214294,24.0227812842325,438.014053860041,168573.753524394,1,2800000,90,69.1575120390414,0.539419120819772,-0.201042995380111,-0.540408912009447,0.613650498185558,2.45211226688179e-05,-6.41776018249529e-05,2.44397423449491e-05,1.21596973637209,350.8653615433,398.33421896559,-1039.49647620992,-395.470671753122
3.7,-2150882.03609808,5608468.2317252,2144820.61987494,-417.306618470405,-135.10502237583,8.27080431737153,19.6499993396795,110.966666927036,65.3275309232995,-0.0333027088406477,0.0659754858900975,438.710140177354,24.706722493596,438.013886718285,168478.580011183,1,2800000,90,69.1575120390414,0.539416883325021,-0.2010410252663,-0.540409644893353,0.6136524650403,2.45211038938363e-05,-6.41774929562056e-05,2.44398808820476e-05,1.21562123679378,371.02203898397,421.217878692416,-1099.21346836705,-418.191168992426
3.8,-2150923.77825397,5608454.75119366,2144821.458417,-417.536550548497,-134.505476934498,8.50008736147166,19.6499993035116,110.966666920933,67.8324376624078,-0.0353332668218656,0.069510612196123,438.749069348833,25.3915620015389,438.013714892113,168383.406497971,1,2800000,90,69.1575120390414,0.539414645821626,-0.201039055157427,-0.540410377766314,0.613654431888998,2.45210845885845e-05,-6.41773827148062e-05,2.44400188884594e-05,1.21526305218241,391.76017485582,444.761663465398,-1160.65307121663,-441.56719107636
3.9,-2150965.54341844,5608441.33065608,2144822.31990248,-417.766789899889,-133.905143419624,8.72967250070907,19.64999926638,110.966666914496,70.4058732623234,-0.0374345881264854,0.0731335907198836,438.789112626394,26.0772996796785,438.01353837624,168288.23298476,1,2800000,90,69.1575120390414,0.539412408309635,-0.201037085053535,-0.540411110628316,0.61365639873161,2.4521064757087e-05,-6.41772711001999e-05,2.44401563590499e-05,1.21489517832042,413.080980252533,468.966948751654,-1223.81887032087,-465.600109113772
4,-2151007.3316222,5608427.97019124,2144823.20436157,-417.997336492552,-133.304021951665,8.95955969279988,19.6499992282847,110.966666907719,73.0479275332764,-0.0396075488552466,0.0768440803008228,438.83027390239,26.7639353970116,438.013357165408,168193.059471549,1,2800000,90,69.1575120390414,0.539410170789095,-0.201035114954666,-0.540411843479342,0.613658365568093,2.45210443982334e-05,-6.41771581101658e-05,2.44402932924312e-05,1.21451761123896,434.985637187627,493.835077040468,-1288.71436506957,-490.291261445886
4.1,-2151049.14289598,5608414.66987795,2144824.11182449,-418.228190293612,-132.702112653345,9.18974889459945,19.649999189226,110.96666690059,75.7586902705953,-0.0418530279642374,0.0806417383929874,438.872557063752,27.4514690199667,438.013171254384,168097.885958337,1,2800000,90,69.1575120390414,0.539407933260057,-0.201033144860861,-0.540412576319377,0.613660332398404,2.45210235099423e-05,-6.41770437453981e-05,2.44404296892972e-05,1.21413034721916,457.475298404323,519.367357627592,-1355.34296811694,-515.641953431472
4.2,-2151090.97727049,5608401.42979497,2144825.04232142,-418.459351269366,-132.099415649607,9.42024006212009,19.6499991492038,110.966666893102,78.5382512630895,-0.0441719030776767,0.0845262237153362,438.915965991868,28.1399004124569,438.012980637962,168002.712445126,1,2800000,90,69.1575120390414,0.539405695722567,-0.201031174772162,-0.540413309148407,0.613662299222502,2.45210020929076e-05,-6.41769280035379e-05,2.44405655520073e-05,1.21373338279243,480.551087186821,545.565066401166,-1423.70800482259,-541.653457233606
4.3,-2151132.83477647,5608388.25002107,2144825.99588256,-418.690819385304,-131.49593106757,9.65103315054901,19.6499991082181,110.966666885246,81.3867002762854,-0.0465650536590687,0.0884971925203165,438.960504562469,28.8292294359334,438.012785310963,167907.538931915,1,2800000,90,69.1575120390414,0.539403458176674,-0.201029204688612,-0.540414041966414,0.613664266040342,2.45209801454637e-05,-6.41768108816698e-05,2.4440700873761e-05,1.21332671474109,504.214097173455,572.429445629738,-1493.81271269813,-568.327011608547
